yandex.ru	8662
yandex.ru	8558
yandex.ru	8511
yandex.ru	8503
yandex.ru	8455
yandex.ru	8405
yandex.ru	8390
yandex.ru	8379
yandex.ru	8336
yandex.ru	8327
yandex.ru	8326
yandex.ru	8303
yandex.ru	8295
yandex.ru	8286
yandex.ru	8187
yandex.ru	8150
yandex.ru	8127
yandex.ru	8117
yandex.ru	7999
yandex.ru	7987
yandex.ru	7982
yandex.ru	7942
yandex.ru	7941
yandex.ru	7933
yandex.ru	7900
