google.com	7373
google.com	7371
google.com	7316
google.com	7303
google.com	7176
google.com	7146
google.com	7139
google.com	7132
google.com	7105
google.com	7091
google.com	7062
google.com	7042
google.com	7032
google.com	6970
google.com	6930
google.com	6924
google.com	6839
irr.ru	6828
irr.ru	6805
irr.ru	6801
irr.ru	6796
google.com	6790
irr.ru	6784
google.com	6766
google.com	6746
