google.ru	5252
google.ru	5239
google.ru	5206
google.ru	5096
google.ru	4896
google.ru	4785
google.ru	4696
google.ru	4683
google.ru	4596
google.ru	4548
google.ru	4534
google.ru	4483
google.ru	4354
google.ru	4293
google.ru	4176
google.ru	4120
google.ru	4118
google.ru	4088
google.ru	4033
google.ru	4017
google.ru	3974
google.ru	3813
nevestate	3805
rihanner.feriod=0&wvc=0	3798
google.ru	3797
